Tipo;Produto;Ano;Quantidade
ou_Base_espumante;  Base espumante moscatel;1978;0
ou_Bebida;  Bebida de uva;1978;0
ou_Borra_liqwuida;  Borra líquida;1978;0
ou_Borra_seca;  Borra seca;1978;0
ou_Brandy;  Brandy (conhaque);1978;12014556
ou_Cooler;  Cooler;1978;0
ou_Coquetel;  Coquetel com vinho;1978;0
ou_Destilado;  Destilado de vinho;1978;866773
ou_Filtrado_doce;  Filtrado doce;1978;2396689
ou_Jeropiga;  Jeropiga;1978;56372
ou_Mistelas;  Mistelas;1978;2217900
ou_Mosto_concentrado;  Mosto concentrado;1978;0
ou_Mosto_uva;  Mosto de uva;1978;0
ou_Mosto_sulfitado;  Mosto sulfitado;1978;327450
ou_Nectar;  Nectar de uva;1978;0
ou_Outros_produtos;  Outros produtos;1978;0
ou_Polpa;  Polpa de uva;1978;0
ou_Preparado_líquido;  Preparado líquido para refresco;1978;0
ou_Refrigerante;  Refrigerante +50% suco;1978;0
ou_Sangria;  Sangria;1978;0
ou_Vinagre_balsamico;  Vinagre balsamico;1978;0
ou_Vinagre_duplo;  Vinagre duplo;1978;0
ou_Vinagre_simples;  Vinagre simples;1978;2452955
ou_Vinho_acetificado;  Vinho acetificado;1978;0
ou_Vinho_base;  Vinho base para espumantes;1978;0
ou_Vinho_composto;  Vinho composto;1978;5649977
ou_Vinho_licoroso;  Vinho licoroso;1978;3094302
ou_Vinho_leve;  Vinho leve;1978;0
ou_Vinho_gaseificado;  Vinho gaseificado;1978;0
VINHO DE MESA;VINHO DE MESA;1979;149609112
vm_Tinto;  Tinto;1979;119496652
vm_Rosado;  Rosado;1979;18643308
vm_Branco;  Branco;1979;11469152
VINHO  FINO DE MESA;VINHO  FINO DE MESA;1979;21695829
vm_Tinto;  Tinto;1979;6360276
vm_Rosado;  Rosado;1979;4119615
vm_Branco;  Branco;1979;11215938
VINHO FRIZANTE;VINHO FRIZANTE;1979;14578
VINHO ORGÂNICO;VINHO ORGÂNICO;1979;0
VINHO ESPECIAL;VINHO ESPECIAL;1979;13790557
ve_Tinto;  Tinto;1979;7004780
ve_Rosado;  Rosado;1979;5067851
ve_Branco;  Branco;1979;1717926
ESPUMANTES ;ESPUMANTES ;1979;3246929
es_Espumante_Moscatel;  Espumante  Moscatel;1979;0
es_Espumante;  Espumante;1979;0
es_Espumante Orgânico;  Espumante Orgânico;1979;0
SUCO DE UVAS;SUCO DE UVAS;1979;6096784
su_Suco_Natural;   Suco Natural Integral;1979;0
su_Suco_Reprocessado;   Suco Reprocessado/reconstituido;1979;0
su_Suco_Orgânico;   Suco Orgânico;1979;0
su_Outros_sucos;   Outros sucos de uvas;1979;0
SUCO DE UVAS CONCENTRADO;SUCO DE UVAS CONCENTRADO;1979;2751886
OUTROS PRODUTOS COMERCIALIZADOS;OUTROS PRODUTOS COMERCIALIZADOS;1979;29719709
ou_Outros vinhos (sem informdetalhada;  Outros vinhos (sem informação detalhada);1979;0
ou_Agrin;  Agrin (fermentado, acetico misto);1979;0
ou_Aguardente;  Aguardente de vinho 50°gl;1979;0
ou_Alcool_vinico;  Alcool vinico;1979;0
ou_Bagaceira;  Bagaceira (graspa);1979;812433
ou_Base_champenoise;  Base champenoise champanha;1979;0
ou_Base_charmat;  Base charmat champanha;1979;0
ou_Base_espumante;  Base espumante moscatel;1979;0
ou_Bebida;  Bebida de uva;1979;0
ou_Borra_liqwuida;  Borra líquida;1979;0
ou_Borra_seca;  Borra seca;1979;0
ou_Brandy;  Brandy (conhaque);1979;9991254
ou_Cooler;  Cooler;1979;0
ou_Coquetel;  Coquetel com vinho;1979;0
ou_Destilado;  Destilado de vinho;1979;3062750
ou_Filtrado_doce;  Filtrado doce;1979;3374608
ou_Jeropiga;  Jeropiga;1979;47738
ou_Mistelas;  Mistelas;1979;6293317
ou_Mosto_concentrado;  Mosto concentrado;1979;0
ou_Mosto_uva;  Mosto de uva;1979;0
ou_Mosto_sulfitado;  Mosto sulfitado;1979;485800
ou_Nectar;  Nectar de uva;1979;0
ou_Outros_produtos;  Outros produtos;1979;0
ou_Polpa;  Polpa de uva;1979;0
ou_Preparado_líquido;  Preparado líquido para refresco;1979;0
ou_Refrigerante;  Refrigerante +50% suco;1979;0
ou_Sangria;  Sangria;1979;0
ou_Vinagre_balsamico;  Vinagre balsamico;1979;0
ou_Vinagre_duplo;  Vinagre duplo;1979;0
ou_Vinagre_simples;  Vinagre simples;1979;2144256
ou_Vinho_acetificado;  Vinho acetificado;1979;0
ou_Vinho_base;  Vinho base para espumantes;1979;0
ou_Vinho_composto;  Vinho composto;1979;976174
ou_Vinho_licoroso;  Vinho licoroso;1979;2531379
ou_Vinho_leve;  Vinho leve;1979;0
ou_Vinho_gaseificado;  Vinho gaseificado;1979;0
VINHO DE MESA;VINHO DE MESA;1980;122825298
vm_Tinto;  Tinto;1980;99646124
vm_Rosado;  Rosado;1980;14746625
vm_Branco;  Branco;1980;8432549
VINHO  FINO DE MESA;VINHO  FINO DE MESA;1980;22976342
vm_Tinto;  Tinto;1980;7244385
vm_Rosado;  Rosado;1980;5096819
vm_Branco;  Branco;1980;10635138
VINHO FRIZANTE;VINHO FRIZANTE;1980;9303
VINHO ORGÂNICO;VINHO ORGÂNICO;1980;0
VINHO ESPECIAL;VINHO ESPECIAL;1980;11056774
ve_Tinto;  Tinto;1980;4608059
ve_Rosado;  Rosado;1980;4312513
ve_Branco;  Branco;1980;2136202
ESPUMANTES ;ESPUMANTES ;1980;3257451
es_Espumante_Moscatel;  Espumante  Moscatel;1980;0
es_Espumante;  Espumante;1980;0
es_Espumante Orgânico;  Espumante Orgânico;1980;0
SUCO DE UVAS;SUCO DE UVAS;1980;5837620
su_Suco_Natural;   Suco Natural Integral;1980;0
su_Suco_Reprocessado;   Suco Reprocessado/reconstituido;1980;0
su_Suco_Orgânico;   Suco Orgânico;1980;0
su_Outros_sucos;   Outros sucos de uvas;1980;0
SUCO DE UVAS CONCENTRADO;SUCO DE UVAS CONCENTRADO;1980;4142363
OUTROS PRODUTOS COMERCIALIZADOS;OUTROS PRODUTOS COMERCIALIZADOS;1980;18053687
ou_Outros vinhos (sem informdetalhada;  Outros vinhos (sem informação detalhada);1980;0
ou_Agrin;  Agrin (fermentado, acetico misto);1980;0
ou_Aguardente;  Aguardente de vinho 50°gl;1980;0
ou_Alcool_vinico;  Alcool vinico;1980;0
ou_Bagaceira;  Bagaceira (graspa);1980;494061
ou_Base_champenoise;  Base champenoise champanha;1980;0
ou_Base_charmat;  Base charmat champanha;1980;0
ou_Base_espumante;  Base espumante moscatel;1980;0
ou_Bebida;  Bebida de uva;1980;0
ou_Borra_liqwuida;  Borra líquida;1980;0
ou_Borra_seca;  Borra seca;1980;0
ou_Brandy;  Brandy (conhaque);1980;2593406
ou_Cooler;  Cooler;1980;0
ou_Coquetel;  Coquetel com vinho;1980;0
ou_Destilado;  Destilado de vinho;1980;1778900
ou_Filtrado_doce;  Filtrado doce;1980;4414074
ou_Jeropiga;  Jeropiga;1980;25352
ou_Mistelas;  Mistelas;1980;3806641
ou_Mosto_concentrado;  Mosto concentrado;1980;0
ou_Mosto_uva;  Mosto de uva;1980;0
ou_Mosto_sulfitado;  Mosto sulfitado;1980;113550
ou_Nectar;  Nectar de uva;1980;0
ou_Outros_produtos;  Outros produtos;1980;0
ou_Polpa;  Polpa de uva;1980;0
ou_Preparado_líquido;  Preparado líquido para refresco;1980;0
ou_Refrigerante;  Refrigerante +50% suco;1980;0
ou_Sangria;  Sangria;1980;0
ou_Vinagre_balsamico;  Vinagre balsamico;1980;0
ou_Vinagre_duplo;  Vinagre duplo;1980;0
ou_Vinagre_simples;  Vinagre simples;1980;2052253
ou_Vinho_acetificado;  Vinho acetificado;1980;0
ou_Vinho_base;  Vinho base para espumantes;1980;0
ou_Vinho_composto;  Vinho composto;1980;697908
ou_Vinho_licoroso;  Vinho licoroso;1980;2077542
ou_Vinho_leve;  Vinho leve;1980;0
ou_Vinho_gaseificado;  Vinho gaseificado;1980;0
VINHO DE MESA;VINHO DE MESA;1981;128894580
vm_Tinto;  Tinto;1981;99151812
vm_Rosado;  Rosado;1981;16360547
vm_Branco;  Branco;1981;13382221
VINHO  FINO DE MESA;VINHO  FINO DE MESA;1981;21607857
vm_Tinto;  Tinto;1981;7403644
vm_Rosado;  Rosado;1981;2738962
vm_Branco;  Branco;1981;11465251
VINHO FRIZANTE;VINHO FRIZANTE;1981;13354
VINHO ORGÂNICO;VINHO ORGÂNICO;1981;0
VINHO ESPECIAL;VINHO ESPECIAL;1981;6907060
ve_Tinto;  Tinto;1981;1906240
ve_Rosado;  Rosado;1981;3388872
ve_Branco;  Branco;1981;1611948
ESPUMANTES ;ESPUMANTES ;1981;2301421
es_Espumante_Moscatel;  Espumante  Moscatel;1981;0
es_Espumante;  Espumante;1981;0
es_Espumante Orgânico;  Espumante Orgânico;1981;0
SUCO DE UVAS;SUCO DE UVAS;1981;3994038
su_Suco_Natural;   Suco Natural Integral;1981;0
su_Suco_Reprocessado;   Suco Reprocessado/reconstituido;1981;0
su_Suco_Orgânico;   Suco Orgânico;1981;0
su_Outros_sucos;   Outros sucos de uvas;1981;0
SUCO DE UVAS CONCENTRADO;SUCO DE UVAS CONCENTRADO;1981;3064156
OUTROS PRODUTOS COMERCIALIZADOS;OUTROS PRODUTOS COMERCIALIZADOS;1981;19698180
ou_Outros vinhos (sem informdetalhada;  Outros vinhos (sem informação detalhada);1981;0
ou_Agrin;  Agrin (fermentado, acetico misto);1981;0
ou_Aguardente;  Aguardente de vinho 50°gl;1981;0
ou_Alcool_vinico;  Alcool vinico;1981;0
ou_Bagaceira;  Bagaceira (graspa);1981;1770895
ou_Base_champenoise;  Base champenoise champanha;1981;0
ou_Base_charmat;  Base charmat champanha;1981;0
ou_Base_espumante;  Base espumante moscatel;1981;0
ou_Bebida;  Bebida de uva;1981;0
ou_Borra_liqwuida;  Borra líquida;1981;0
ou_Borra_seca;  Borra seca;1981;0
ou_Brandy;  Brandy (conhaque);1981;1637947
ou_Cooler;  Cooler;1981;0
ou_Coquetel;  Coquetel com vinho;1981;0
ou_Destilado;  Destilado de vinho;1981;2728959
ou_Filtrado_doce;  Filtrado doce;1981;3861367
ou_Jeropiga;  Jeropiga;1981;4236
ou_Mistelas;  Mistelas;1981;4518098
ou_Mosto_concentrado;  Mosto concentrado;1981;0
ou_Mosto_uva;  Mosto de uva;1981;0
